"ID","Fecha registro","Estado","Municipio","Fecha hechos","Lugar hechos","Modalidad violencia","Conoce agresor","Hubo drogas","Hubo armas","Violencia Física","Violencia Psicológica","Violencia Sexual","Violencia Patrimonial","Violencia Económica","Violencia Otra"
"1439742","2023-03-02","Jalisco","Zapopan","2023-02-28","Espacio particular","4 - En la comunidad","SI","Desconocido","SI","0","1","0","0","0","0"
"1439848","2023-02-13","Jalisco","Guadalajara","2023-02-02","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1439885","2023-03-08","Jalisco","Puerto Vallarta","2023-02-14","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1439950","2023-02-07","Jalisco","San Pedro Tlaquepaque","2022-09-18","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1439952","2023-02-22","Jalisco","San Pedro Tlaquepaque","2023-02-15","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1440089","2023-02-01","Jalisco","Tlajomulco de Zúñiga","2023-01-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1440123","2023-03-09","Jalisco","Guadalajara","2023-02-22","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1440179","2023-01-05","Jalisco","El Salto","2022-01-20","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","0","0","1","0","0"
"1440194","2023-03-22","Jalisco","Juanacatlán","2023-03-09","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","1","0"
"1440201","2023-03-30","Jalisco","Tlajomulco de Zúñiga","2023-03-23","Espacio particular","1 - Familiar","SI","SI","Desconocido","1","0","1","0","0","0"
"1440254","2023-03-09","Jalisco","La Barca","2023-03-06","Espacio particular","5 - Escolar/Docente","SI","Desconocido","NO","0","1","0","0","0","0"
"1440289","2023-02-02","Jalisco","Lagos de Moreno","2023-01-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1440306","2023-01-24","Jalisco","Tlajomulco de Zúñiga","2023-01-04","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1440315","2023-02-23","Jalisco","Guadalajara","2023-02-18","Espacio particular","1 - Familiar","SI","NO","SI","0","1","0","0","0","0"
"1440334","2023-03-31","Jalisco","Zapopan","2023-02-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1440376","2023-02-24","Jalisco","Atotonilco el Alto","2023-02-10","Espacio particular","1 - Familiar","SI","NO","SI","0","1","0","0","0","0"
"1440405","2023-03-17","Jalisco","La Barca","2023-03-16","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1440418","2023-01-30","Jalisco","Zapopan","2023-01-19","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1440505","2023-01-06","Jalisco","Puerto Vallarta","2022-11-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1440507","2023-01-06","Jalisco","Zapopan","2022-11-11","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1440512","2023-02-24","Jalisco","Tlajomulco de Zúñiga","2023-02-22","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","1","1","0"
"1440564","2023-01-10","Jalisco","Guadalajara","2023-01-01","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1440605","2023-01-31","Jalisco","Guadalajara","2023-01-20","Espacio público","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1440657","2023-01-18","Jalisco","Guadalajara","2023-01-08","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","1","1","0","1","0","0"
"1440668","2023-01-31","Jalisco","Tonalá","2023-01-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1440709","2023-01-17","Jalisco","Zapopan","2023-01-01","Espacio particular","1 - Familiar","SI","Desconocido","NO","0","1","0","0","0","0"
"1440725","2023-03-10","Jalisco","Guadalajara","2023-02-02","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","1","1","1","0"
"1440738","2023-02-16","Jalisco","Zapopan","2023-02-08","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1440764","2023-03-08","Jalisco","Tonalá","2023-03-06","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","0","0"
"1440784","2023-03-22","Jalisco","Zapopan","2023-03-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1440914","2023-03-01","Jalisco","Guadalajara","2023-02-19","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1441092","2023-03-03","Jalisco","Guadalajara","2023-02-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1441119","2023-03-14","Jalisco","Puerto Vallarta","2023-03-03","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","0","0","1","0"
"1441123","2023-02-28","Jalisco","Teuchitlán","2022-12-04","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1441132","2023-01-13","Jalisco","Tepatitlán de Morelos","2022-11-18","Espacio particular","1 - Familiar","NO","NO","SI","0","1","0","1","1","1"
"1441160","2023-03-08","Jalisco","Zapopan","2023-03-04","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1441214","2023-02-27","Jalisco","Tonalá","2023-02-06","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1441223","2023-03-10","Jalisco","Zapopan","2023-02-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1441256","2023-03-10","Jalisco","Zapopan","2023-02-23","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1441312","2023-01-16","Jalisco","Tlajomulco de Zúñiga","2023-01-02","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1441318","2023-01-26","Jalisco","Guadalajara","2023-01-16","Espacio particular","4 - En la comunidad","SI","SI","Desconocido","0","1","0","0","0","0"
"1441357","2023-01-30","Jalisco","Puerto Vallarta","2023-01-24","Espacio público","2 - Laboral","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1441385","2023-03-16","Jalisco","San Pedro Tlaquepaque","2023-03-08","Espacio particular","1 - Familiar","SI","Desconocido","NO","0","1","0","0","0","0"
"1441389","2023-03-09","Jalisco","Zapopan","2023-03-08","Espacio público","4 - En la comunidad","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1441417","2023-01-29","Jalisco","Puerto Vallarta","2023-01-24","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","1","0","1","0"
"1441504","2023-02-27","Jalisco","Zapotlán el Grande","2021-08-04","Espacio particular","1 - Familiar","SI","SI","NO","1","1","1","0","1","0"
"1441541","2023-03-03","Jalisco","El Salto","2023-01-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1441588","2023-01-30","Jalisco","Zapotlán el Grande","2023-01-26","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1441636","2023-01-20","Jalisco","Cabo Corrientes","2022-12-28","Espacio público","1 - Familiar","SI","NO","NO","1","1","0","0","1","0"
"1441656","2023-01-19","Jalisco","Guadalajara","2023-01-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1441710","2023-02-28","Jalisco","Tonalá","2023-02-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1441729","2023-03-22","Jalisco","San Juan de los Lagos","2023-03-21","Espacio público","1 - Familiar","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1441845","2023-03-31","Jalisco","San Pedro Tlaquepaque","2023-03-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1441850","2023-03-01","Jalisco","Tonalá","2022-10-28","Espacio particular","1 - Familiar","SI","NO","NO","1","1","1","0","1","0"
"1441867","2023-01-12","Jalisco","Puerto Vallarta","2023-01-05","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1441922","2023-03-24","Jalisco","Zapopan","2023-03-16","Espacio particular","1 - Familiar","SI","SI","SI","1","1","1","1","1","0"
"1441941","2023-02-23","Jalisco","Guadalajara","2023-02-21","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","0","0","0"
"1442075","2023-01-26","Jalisco","Tonalá","2023-01-16","Espacio particular","1 - Familiar","SI","Desconocido","NO","0","1","0","0","0","0"
"1442105","2023-03-24","Jalisco","Ayotlán","2023-01-28","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1442207","2023-03-15","Jalisco","Acatlán de Juárez","2023-02-21","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1442308","2023-03-06","Jalisco","La Barca","2023-03-01","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1442404","2023-03-18","Jalisco","Puerto Vallarta","2023-01-30","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","0","1","1","0"
"1442418","2023-03-24","Jalisco","Zapopan","2023-02-06","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","0","0","1","0"
"1442420","2023-01-16","Jalisco","Zapopan","2022-09-22","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1442425","2023-01-18","Jalisco","El Salto","2022-11-22","Espacio particular","1 - Familiar","SI","Desconocido","NO","1","1","1","0","1","0"
"1442509","2023-02-03","Jalisco","Guadalajara","2023-01-19","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1442588","2023-03-22","Jalisco","Guadalajara","2023-03-13","Espacio particular","1 - Familiar","SI","SI","NO","1","1","1","0","1","0"
"1442593","2023-02-14","Jalisco","Guadalajara","2023-02-07","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1442642","2023-01-19","Jalisco","Guadalajara","2022-12-29","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1442734","2023-01-09","Jalisco","Guadalajara","2022-12-02","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1442740","2023-03-30","Jalisco","Tala","2023-02-04","Espacio público","4 - En la comunidad","SI","NO","SI","1","0","0","0","0","0"
"1442794","2023-01-26","Jalisco","Zapopan","2022-12-10","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1442809","2023-03-17","Jalisco","Zapopan","2023-01-19","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1442952","2023-02-16","Jalisco","Tlajomulco de Zúñiga","2023-02-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1442974","2023-02-13","Jalisco","Guadalajara","2023-02-02","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1443088","2023-01-23","Jalisco","Guadalajara","2022-10-21","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1443201","2023-01-03","Jalisco","Juanacatlán","2022-12-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1443240","2023-03-09","Jalisco","Guadalajara","2023-03-05","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1443245","2023-01-12","Jalisco","Guadalajara","2022-12-28","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1443291","2023-01-12","Jalisco","Guadalajara","2022-12-29","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1443437","2023-02-22","Jalisco","Tonalá","2023-02-11","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1443506","2023-03-30","Jalisco","Zapopan","2023-02-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1443615","2023-03-06","Jalisco","Tlajomulco de Zúñiga","2023-02-24","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1443724","2023-02-07","Jalisco","Zapopan","2023-01-27","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1443805","2023-01-09","Jalisco","Guadalajara","2023-01-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1443809","2023-02-27","Jalisco","Guadalajara","2023-02-18","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1443835","2023-02-09","Jalisco","Guadalajara","2023-01-30","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","1","0","0"
"1443872","2023-03-13","Jalisco","Guadalajara","2023-02-24","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1443880","2023-01-11","Jalisco","San Pedro Tlaquepaque","2022-12-26","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1443886","2023-01-13","Jalisco","Tlajomulco de Zúñiga","2022-12-30","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1443910","2023-01-12","Jalisco","Guadalajara","2022-11-18","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1443980","2023-01-16","Jalisco","Lagos de Moreno","2022-06-18","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1444042","2023-01-09","Jalisco","Puerto Vallarta","2023-01-04","Espacio público","4 - En la comunidad","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1444076","2023-03-21","Jalisco","Puerto Vallarta","2023-03-18","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1444429","2023-02-10","Jalisco","Atemajac de Brizuela","2022-06-15","Espacio particular","1 - Familiar","SI","SI","NO","1","1","1","1","1","0"
"1444464","2023-03-01","Jalisco","Guadalajara","2023-02-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1444475","2023-01-05","Jalisco","La Barca","2022-11-03","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1444550","2023-01-25","Jalisco","Zapopan","2023-01-24","Espacio público","5 - Escolar/Docente","SI","NO","NO","1","0","0","0","0","0"
"1444619","2023-03-02","Jalisco","Puerto Vallarta","2023-03-02","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1444643","2023-01-29","Jalisco","Puerto Vallarta","2022-12-23","Espacio particular","4 - En la comunidad","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1444652","2023-01-23","Jalisco","Guadalajara","2023-01-11","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","0","0"
"1444708","2023-02-09","Jalisco","Guadalajara","2023-02-07","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1444715","2023-03-29","Jalisco","San Pedro Tlaquepaque","2023-03-23","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1444750","2023-01-02","Jalisco","Guadalajara","2022-12-30","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1444882","2023-03-10","Jalisco","Zapopan","2023-02-22","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1444982","2023-01-10","Jalisco","Puerto Vallarta","2022-12-04","Espacio particular","1 - Familiar","SI","Desconocido","NO","1","1","1","1","0","0"
"1445021","2023-01-24","Jalisco","Guadalajara","2023-01-04","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1445028","2023-03-03","Jalisco","La Barca","2023-02-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1445037","2023-01-27","Jalisco","Tlajomulco de Zúñiga","2023-01-18","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1445084","2023-02-27","Jalisco","Guadalajara","2023-02-23","Espacio público","5 - Escolar/Docente","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1445175","2023-03-13","Jalisco","Tlajomulco de Zúñiga","2023-02-25","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1445249","2023-03-22","Jalisco","Tonalá","2023-03-14","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1445263","2023-03-24","Jalisco","Puerto Vallarta","2023-03-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1445266","2023-03-28","Jalisco","Zapotlán el Grande","2023-01-31","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1445313","2023-02-10","Jalisco","Lagos de Moreno","2022-06-28","Espacio público","5 - Escolar/Docente","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1445323","2023-03-21","Jalisco","Tonalá","2023-03-17","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1445431","2023-01-20","Jalisco","Tlajomulco de Zúñiga","2023-01-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1445490","2023-03-15","Jalisco","Guadalajara","2023-02-13","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1445497","2023-01-25","Jalisco","Zapopan","2023-01-06","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1445586","2023-03-16","Jalisco","Guadalajara","2023-03-10","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1445607","2023-02-13","Jalisco","La Barca","2023-02-05","Espacio público","1 - Familiar","SI","SI","SI","1","1","0","0","0","0"
"1445690","2023-03-03","Jalisco","Puerto Vallarta","2023-02-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1445693","2023-01-04","Jalisco","Magdalena","2022-11-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1445732","2023-03-03","Jalisco","Puerto Vallarta","2023-02-03","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1445815","2023-03-13","Jalisco","Tlajomulco de Zúñiga","2002-12-26","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1445819","2023-03-13","Jalisco","Guadalajara","2023-03-03","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1445858","2023-03-22","Jalisco","Guadalajara","2023-03-14","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1445864","2023-01-30","Jalisco","El Salto","2023-01-11","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1445950","2023-02-01","Jalisco","San Pedro Tlaquepaque","2023-01-21","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1446060","2023-03-09","Jalisco","El Salto","2023-03-07","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1446068","2023-03-31","Jalisco","El Salto","2023-03-15","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1446071","2023-03-02","Jalisco","Zacoalco de Torres","2023-02-21","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1446104","2023-01-05","Jalisco","Cihuatlán","2023-01-02","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1446216","2023-02-28","Jalisco","Puerto Vallarta","2022-12-06","Espacio particular","2 - Laboral","SI","Desconocido","Desconocido","0","0","0","0","1","0"
"1446233","2023-03-02","Jalisco","Zapopan","2023-02-18","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1446236","2023-03-15","Jalisco","Guadalajara","2023-03-07","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1446272","2023-01-23","Jalisco","Guadalajara","2022-12-13","Espacio público","2 - Laboral","SI","SI","NO","0","1","0","1","0","0"
"1446329","2023-03-31","Jalisco","Guadalajara","2023-03-27","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1446466","2023-01-24","Jalisco","Puerto Vallarta","2023-01-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1446485","2023-01-24","Jalisco","Guadalajara","2023-01-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1446616","2023-01-05","Jalisco","San Pedro Tlaquepaque","2022-11-30","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1446696","2023-01-23","Jalisco","San Miguel el Alto","2022-03-30","Espacio particular","1 - Familiar","SI","Desconocido","SI","1","1","0","0","1","0"
"1446733","2023-03-03","Jalisco","Puerto Vallarta","2022-12-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1446765","2023-03-02","Jalisco","Tlajomulco de Zúñiga","2023-02-20","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","1","1","0"
"1446782","2023-02-15","Jalisco","Guadalajara","2023-02-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1446793","2023-02-03","Jalisco","Guadalajara","2023-02-01","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1446869","2023-02-28","Jalisco","San Pedro Tlaquepaque","2023-02-27","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1446917","2023-01-26","Jalisco","Puerto Vallarta","2022-05-22","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1446920","2023-02-22","Jalisco","Zapotlán el Grande","2022-04-20","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1447047","2023-03-04","Jalisco","Tlajomulco de Zúñiga","2023-02-19","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1447069","2023-03-06","Jalisco","Puerto Vallarta","2023-02-15","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1447220","2023-01-16","Jalisco","Tonalá","2023-01-03","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1447279","2023-03-23","Jalisco","Ocotlán","2023-03-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1447302","2023-02-09","Jalisco","La Barca","2023-02-06","Espacio particular","1 - Familiar","SI","Desconocido","NO","1","1","0","1","1","0"
"1447381","2023-02-08","Jalisco","Guachinango","2023-01-30","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1447391","2023-02-21","Jalisco","Zapopan","2022-11-10","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1447496","2023-03-22","Jalisco","Zapopan","2023-03-17","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1447614","2023-03-17","Jalisco","La Barca","2023-03-12","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","1","0"
"1447637","2023-01-09","Jalisco","Puerto Vallarta","2023-01-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1447671","2023-03-14","Jalisco","Zapopan","2023-03-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1447742","2023-01-11","Jalisco","Guadalajara","2022-12-12","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1447758","2023-02-16","Jalisco","Tonalá","2023-02-08","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1447780","2023-03-17","Jalisco","La Barca","2023-03-13","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1447806","2023-01-25","Jalisco","Puerto Vallarta","2022-04-01","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","1","1","0"
"1447960","2023-03-02","Jalisco","San Pedro Tlaquepaque","2023-02-26","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1448014","2023-03-22","Jalisco","Zapotlán el Grande","2022-11-09","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","1","0","0"
"1448086","2023-03-03","Jalisco","Zapotiltic","2023-01-15","Espacio particular","4 - En la comunidad","NO","Desconocido","Desconocido","1","1","0","0","0","0"
"1448140","2023-01-10","Jalisco","Guadalajara","2022-12-01","Espacio particular","4 - En la comunidad","SI","NO","Desconocido","0","1","0","0","0","0"
"1448156","2023-03-04","Jalisco","Puerto Vallarta","2023-02-03","Espacio particular","1 - Familiar","SI","NO","NO","1","1","1","0","0","0"
"1448266","2023-01-13","Jalisco","Tonalá","2022-12-26","Espacio particular","1 - Familiar","SI","NO","Desconocido","0","1","0","0","0","0"
"1448275","2023-02-24","Jalisco","Zapotlanejo","2023-02-19","Espacio público","5 - Escolar/Docente","SI","NO","NO","0","1","0","0","0","0"
"1448309","2023-03-15","Jalisco","Guadalajara","2022-10-21","Espacio público","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1448331","2023-03-02","Jalisco","Zapopan","2023-01-05","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1448338","2023-03-10","Jalisco","Guadalajara","2023-02-28","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1448351","2023-03-03","Jalisco","Guadalajara","2023-02-14","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1448357","2023-03-03","Jalisco","El Salto","2023-02-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1448391","2023-01-25","Jalisco","Tlajomulco de Zúñiga","2022-11-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1448396","2023-01-19","Jalisco","San Pedro Tlaquepaque","2022-12-29","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1448402","2023-02-24","Jalisco","Zapopan","2023-01-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1448417","2023-01-16","Jalisco","Puerto Vallarta","2022-11-24","Espacio público","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1448447","2023-03-17","Jalisco","Ayotlán","2023-02-04","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1448474","2023-02-16","Jalisco","Guadalajara","2023-02-07","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1448481","2023-03-06","Jalisco","Guadalajara","2023-02-14","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1448509","2023-01-17","Jalisco","Tepatitlán de Morelos","2022-12-30","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1448548","2023-01-04","Jalisco","El Salto","2022-11-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1448588","2023-03-07","Jalisco","Zapopan","2023-03-03","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
