ID,Fecha registro,Estado,Municipio,Fecha hechos,Lugar hechos,Modalidad violencia,Conoce agresor,Hubo drogas,Hubo armas,Violencia Física,Violencia Psicológica,Violencia Sexual,Violencia Patrimonial,Violencia Económica,Violencia Otra
1629082,18/01/2023,Colima,Manzanillo,13/12/2022,Espacio particular,4 - En la comunidad,SI,Desconocido,Desconocido,0,1,0,0,0,0
1629120,31/03/2023,Colima,Ciudad de Villa de ílvarez,31/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,0,1,0,0,0
1629215,21/03/2023,Colima,Ciudad de Villa de ílvarez,22/02/2023,Espacio particular,1 - Familiar,NO,NO,NO,1,1,0,0,1,0
1629280,13/01/2023,Colima,Tecomán,03/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,NO,1,1,0,1,0,0
1629546,19/01/2023,Colima,Colima,02/05/2022,Espacio particular,1 - Familiar,SI,SI,Desconocido,0,1,0,0,0,0
1629632,31/01/2023,Colima,Tecomán,27/01/2023,Espacio particular,1 - Familiar,SI,NO,Desconocido,1,1,0,0,0,0
1631246,02/03/2023,Colima,Manzanillo,01/03/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1631280,24/01/2023,Colima,Colima,21/01/2023,Espacio particular,1 - Familiar,SI,SI,SI,0,1,0,0,1,0
1631367,12/01/2023,Colima,Manzanillo,10/11/2020,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1631435,03/03/2023,Colima,Ciudad de Armerí­a,17/02/2023,Espacio particular,1 - Familiar,SI,SI,NO,1,0,0,0,0,0
1631458,24/03/2023,Colima,Manzanillo,16/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,1,1,0
1632173,25/01/2023,Colima,Manzanillo,14/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,0,0,0,0,0
1632608,16/02/2023,Colima,Colima,16/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1632912,21/02/2023,Colima,Manzanillo,06/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,1,1,1,0
1633476,02/02/2023,Colima,Cuauhtémoc,03/10/2022,Espacio particular,1 - Familiar,NO,NO,NO,0,1,0,0,0,0
1633945,29/03/2023,Colima,Cuauhtémoc,25/03/2023,Espacio público,1 - Familiar,NO,Desconocido,Desconocido,0,0,0,1,0,0
1634160,10/02/2023,Colima,Manzanillo,04/12/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1634274,31/01/2023,Colima,Ciudad de Villa de ílvarez,21/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1634684,03/02/2023,Colima,Ciudad de Armerí­a,23/01/2023,Espacio particular,4 - En la comunidad,NO,Desconocido,Desconocido,0,1,0,0,0,0
1634777,20/01/2023,Colima,Manzanillo,21/09/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,0,0,0,0,0
1635812,13/02/2023,Colima,Manzanillo,06/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,1,1,1,0
1635868,01/03/2023,Colima,Cuauhtémoc,01/03/2023,Espacio particular,1 - Familiar,SI,SI,NO,1,0,0,0,0,0
1636224,16/03/2023,Colima,Manzanillo,27/12/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,1,1,0
1636400,30/03/2023,Colima,Ciudad de Villa de ílvarez,01/01/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,0,0,0,1,0
1636897,10/01/2023,Colima,Cuauhtémoc,17/12/2022,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,0,0
1637004,19/01/2023,Colima,Colima,29/09/2022,Espacio público,2 - Laboral,SI,Desconocido,Desconocido,0,1,0,0,0,0
1637063,27/01/2023,Colima,Ciudad de Armerí­a,31/12/2022,Espacio particular,1 - Familiar,SI,NO,Desconocido,0,1,0,0,0,0
1637218,10/03/2023,Colima,Colima,05/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1637223,27/03/2023,Colima,Manzanillo,24/03/2023,Espacio público,8 - Digital/Ciberné,SI,Desconocido,Desconocido,0,1,1,0,0,0
1637493,02/03/2023,Colima,Manzanillo,01/03/2023,Espacio particular,1 - Familiar,SI,NO,NO,1,1,0,0,1,0
1637567,10/03/2023,Colima,Colima,05/02/2023,Espacio particular,1 - Familiar,SI,SI,Desconocido,1,1,0,0,0,0
1637651,20/01/2023,Colima,Manzanillo,06/08/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1637848,05/01/2023,Colima,Colima,20/12/2022,Espacio particular,1 - Familiar,SI,SI,NO,1,1,0,0,0,0
1638277,10/03/2023,Colima,Ciudad de Villa de ílvarez,26/02/2023,Espacio público,1 - Familiar,SI,SI,SI,1,1,1,0,1,0
1638396,30/03/2023,Colima,Ciudad de Villa de ílvarez,17/03/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,0,0,1,0,0
1639234,13/01/2023,Colima,Manzanillo,18/03/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,1,1,1,0
1639739,17/02/2023,Colima,Ciudad de Villa de ílvarez,12/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1639949,23/01/2023,Colima,Ciudad de Villa de ílvarez,17/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,NO,1,1,0,0,1,0
1640022,24/02/2023,Colima,Tecomán,20/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1640213,27/02/2023,Colima,Colima,22/12/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1640239,15/03/2023,Colima,Manzanillo,05/03/2023,Espacio público,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1640420,19/03/2023,Colima,Colima,18/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,0,1,0,0,0
1640660,14/03/2023,Colima,Ciudad de Villa de ílvarez,08/11/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1640796,29/03/2023,Colima,Cuauhtémoc,17/02/2023,Espacio público,1 - Familiar,SI,Desconocido,Desconocido,1,0,0,0,0,0
1640915,31/03/2023,Colima,Manzanillo,08/01/2023,Espacio particular,4 - En la comunidad,SI,Desconocido,Desconocido,0,1,1,0,0,0
1640994,17/02/2023,Colima,Tecomán,04/02/2023,Espacio particular,1 - Familiar,NO,NO,NO,0,1,0,0,0,0
1641755,30/03/2023,Colima,Ciudad de Villa de ílvarez,03/09/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,0,0,0,0,0
1641849,20/01/2023,Colima,Coquimatlán,08/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,0,0,0,0,0
1641907,30/03/2023,Colima,Ciudad de Villa de ílvarez,07/03/2023,Espacio particular,1 - Familiar,SI,NO,NO,0,1,1,0,0,0
1642748,24/03/2023,Colima,Manzanillo,21/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,1,0
1642813,06/03/2023,Colima,Manzanillo,06/08/2022,Espacio particular,1 - Familiar,SI,NO,NO,1,1,1,1,1,0
1643320,18/01/2023,Colima,Manzanillo,23/12/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,1,1,0
1643389,10/01/2023,Colima,Ciudad de Villa de ílvarez,20/12/2022,Espacio particular,1 - Familiar,NO,NO,NO,1,1,0,0,0,0
1643541,05/03/2023,Colima,Tecomán,04/03/2023,Espacio particular,1 - Familiar,SI,SI,NO,1,1,1,1,1,0
1643634,24/01/2023,Colima,Colima,30/03/2022,Espacio particular,1 - Familiar,SI,SI,Desconocido,0,1,0,0,1,0
1643893,09/01/2023,Colima,Ciudad de Villa de ílvarez,25/09/2022,Espacio público,1 - Familiar,NO,SI,NO,1,1,0,0,0,0
1644106,27/01/2023,Colima,Manzanillo,04/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1644341,28/02/2023,Colima,Manzanillo,20/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,1,1,1,0
1644426,06/03/2023,Colima,Colima,03/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1644433,23/03/2023,Colima,Colima,22/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,1
1644464,15/02/2023,Colima,Colima,30/01/2023,Espacio particular,1 - Familiar,SI,SI,SI,0,1,0,0,1,0
1644566,23/03/2023,Colima,Colima,07/02/2023,Espacio particular,1 - Familiar,SI,NO,NO,1,1,0,0,0,0
1645226,06/03/2023,Colima,Colima,05/03/2023,Espacio particular,1 - Familiar,SI,SI,NO,1,1,0,0,0,0
1645258,17/03/2023,Colima,Manzanillo,16/03/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,1,0
1645306,22/02/2023,Colima,Colima,22/12/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1646042,27/03/2023,Colima,Manzanillo,12/05/2022,Espacio particular,4 - En la comunidad,SI,Desconocido,Desconocido,0,1,0,0,1,0
1646238,12/01/2023,Colima,Cuauhtémoc,07/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1646884,30/01/2023,Colima,Ciudad de Villa de ílvarez,30/12/2022,Espacio particular,1 - Familiar,SI,Desconocido,NO,0,1,0,0,0,0
1646949,06/03/2023,Colima,Ciudad de Villa de ílvarez,03/03/2023,Espacio particular,1 - Familiar,SI,NO,NO,1,1,0,0,0,0
1647300,02/03/2023,Colima,Ciudad de Villa de ílvarez,0000-00-00,Espacio particular,1 - Familiar,NO,NO,Desconocido,1,1,0,0,0,0
1647406,21/02/2023,Colima,Manzanillo,06/02/2023,Espacio público,1 - Familiar,SI,SI,SI,1,1,1,0,1,0
1647676,11/02/2023,Colima,Ciudad de Villa de ílvarez,01/01/2023,Espacio particular,4 - En la comunidad,SI,SI,NO,1,1,0,0,0,0
1647747,02/03/2023,Colima,Cuauhtémoc,19/07/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,1,0,1,0
1647807,07/02/2023,Colima,Colima,05/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1648016,13/01/2023,Colima,Colima,14/02/2022,Espacio particular,4 - En la comunidad,SI,Desconocido,Desconocido,0,1,1,0,0,0
1648078,17/01/2023,Colima,Manzanillo,12/01/2023,Espacio particular,1 - Familiar,SI,SI,NO,1,1,1,1,1,0
1648531,12/01/2023,Colima,Colima,08/01/2023,Espacio particular,8 - Digital/Ciberné,NO,Desconocido,Desconocido,0,1,0,0,0,0
1649133,15/03/2023,Colima,Ciudad de Villa de ílvarez,13/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1649297,23/01/2023,Colima,Colima,20/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1649469,10/03/2023,Colima,Colima,01/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,NO,1,1,0,1,1,0
1649621,14/03/2023,Colima,Colima,08/03/2023,Espacio particular,1 - Familiar,SI,NO,NO,1,0,0,0,0,0
1650030,29/03/2023,Colima,Colima,21/03/2023,Espacio público,4 - En la comunidad,NO,Desconocido,Desconocido,0,0,1,0,0,0
1650268,25/01/2023,Colima,Colima,24/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1650424,24/03/2023,Colima,Manzanillo,03/11/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1651126,15/02/2023,Colima,Colima,02/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1651308,30/03/2023,Colima,Ciudad de Villa de ílvarez,04/09/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,0,0,1,0,0
1651312,04/01/2023,Colima,Manzanillo,01/10/2022,Espacio particular,1 - Familiar,SI,SI,Desconocido,1,1,0,1,1,0
1651575,21/03/2023,Colima,Colima,0000-00-00,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1651609,11/01/2023,Colima,Manzanillo,01/12/2022,Espacio público,1 - Familiar,SI,Desconocido,Desconocido,1,1,1,1,1,0
1651853,06/03/2023,Colima,Manzanillo,04/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1651964,23/03/2023,Colima,Colima,20/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1652460,06/03/2023,Colima,Ciudad de Villa de ílvarez,01/03/2023,Espacio particular,1 - Familiar,SI,NO,SI,1,1,1,0,0,0
1652801,05/01/2023,Colima,Manzanillo,05/08/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1652955,22/03/2023,Colima,Manzanillo,01/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,1,0
1653491,24/03/2023,Colima,Manzanillo,30/10/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1653552,13/02/2023,Colima,Manzanillo,16/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,1,0
1654495,15/03/2023,Colima,Cuauhtémoc,03/03/2023,Espacio particular,1 - Familiar,SI,SI,SI,1,1,1,1,1,0
1654508,05/01/2023,Colima,Ciudad de Villa de ílvarez,02/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1655545,17/01/2023,Colima,Manzanillo,14/01/2023,Espacio particular,1 - Familiar,SI,NO,NO,1,1,1,1,1,0
1655581,11/01/2023,Colima,Manzanillo,01/12/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,1,0
1655616,16/03/2023,Colima,Ciudad de Villa de ílvarez,0000-00-00,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1655660,20/01/2023,Colima,Manzanillo,22/09/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1655800,11/01/2023,Colima,Cuauhtémoc,10/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,NO,1,1,0,0,0,0
1655847,21/03/2023,Colima,Ciudad de Villa de ílvarez,04/03/2023,Espacio público,1 - Familiar,NO,NO,NO,1,1,0,0,0,0
1656242,30/03/2023,Colima,Ciudad de Villa de ílvarez,10/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1656330,27/01/2023,Colima,Ciudad de Armerí­a,09/01/2023,Espacio particular,1 - Familiar,SI,SI,Desconocido,1,1,1,0,0,0
1657066,12/02/2023,Colima,Tecomán,15/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,NO,0,1,0,0,0,0
1657535,13/03/2023,Colima,Ciudad de Villa de ílvarez,23/02/2023,Espacio particular,1 - Familiar,SI,NO,SI,1,1,1,1,1,0
1657877,25/03/2023,Colima,Manzanillo,10/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,1
1658196,14/02/2023,Colima,Colima,11/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1658207,10/02/2023,Colima,Colima,08/01/2023,Espacio particular,1 - Familiar,NO,SI,Desconocido,0,1,0,1,0,0
1658270,03/03/2023,Colima,Ciudad de Armerí­a,01/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1658628,10/03/2023,Colima,Ciudad de Villa de ílvarez,08/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1658963,23/02/2023,Colima,Coquimatlán,06/12/2022,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,0,1
1659014,22/03/2023,Colima,Manzanillo,01/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,1,0
1659375,31/01/2023,Colima,Ciudad de Villa de ílvarez,12/10/2021,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,0,0
1659762,21/03/2023,Colima,Colima,21/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,1
1660446,31/03/2023,Colima,Colima,25/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,0,0,0,0,0
1660463,30/01/2023,Colima,Ciudad de Villa de ílvarez,02/12/2022,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,0,0
1660555,05/01/2023,Colima,Colima,30/12/2022,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,0,0
1660737,11/01/2023,Colima,Colima,09/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,1,0,0
1661066,15/02/2023,Colima,Ciudad de Villa de ílvarez,02/10/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1661347,21/03/2023,Colima,Ciudad de Villa de ílvarez,01/10/2022,Espacio particular,4 - En la comunidad,SI,Desconocido,Desconocido,0,1,1,0,0,0
1661571,05/01/2023,Colima,Colima,04/12/2022,Espacio público,4 - En la comunidad,NO,NO,NO,0,1,1,0,0,0
1662007,31/01/2023,Colima,Ciudad de Villa de ílvarez,07/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1662059,01/03/2023,Colima,Colima,24/02/2023,Espacio particular,1 - Familiar,SI,SI,NO,0,1,0,0,1,0
1662876,01/03/2023,Colima,Colima,25/01/2023,Espacio particular,1 - Familiar,SI,SI,NO,0,1,0,0,0,1
1662976,16/02/2023,Colima,Manzanillo,11/02/2023,Espacio público,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,1,0
1663601,14/03/2023,Colima,Colima,03/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1663849,07/02/2023,Colima,Tecomán,10/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1664273,09/03/2023,Colima,Colima,08/03/2023,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,0,0
1665268,15/03/2023,Colima,Colima,02/03/2023,Espacio particular,1 - Familiar,SI,NO,NO,1,1,0,1,0,0
1665323,16/01/2023,Colima,Manzanillo,07/01/2023,Espacio público,1 - Familiar,SI,SI,SI,1,1,0,0,0,0
1665554,31/03/2023,Colima,Manzanillo,26/03/2023,Espacio particular,1 - Familiar,NO,NO,NO,1,0,0,0,0,0
1665577,22/02/2023,Colima,Comala,17/02/2023,Espacio particular,1 - Familiar,NO,SI,Desconocido,1,1,0,0,0,0
1665646,24/01/2023,Colima,Colima,02/09/2019,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,1,0
1665774,17/03/2023,Colima,Colima,31/01/2023,Espacio particular,1 - Familiar,SI,NO,SI,1,1,0,0,0,1
1665887,02/03/2023,Colima,Colima,13/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1665981,19/01/2023,Colima,Colima,02/01/2023,Espacio particular,1 - Familiar,SI,NO,SI,1,1,0,0,1,0
1666483,17/01/2023,Colima,Colima,01/12/2022,Espacio particular,1 - Familiar,SI,NO,NO,0,1,1,0,1,0
1667003,03/01/2023,Colima,Colima,03/01/2023,Espacio particular,1 - Familiar,SI,SI,Desconocido,0,0,1,0,0,0
1667381,10/02/2023,Colima,Colima,22/05/2014,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,1,0
1667511,29/03/2023,Colima,Colima,29/03/2023,Espacio particular,1 - Familiar,SI,NO,Desconocido,0,1,0,0,0,0
1667642,06/03/2023,Colima,Tecomán,01/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1667961,23/02/2023,Colima,Colima,09/01/2023,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,0,1
1668065,23/02/2023,Colima,Colima,01/02/2023,Espacio particular,1 - Familiar,SI,SI,SI,1,1,0,0,1,0
1668113,12/02/2023,Colima,Colima,29/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,SI,0,1,0,0,0,0
1668242,14/03/2023,Colima,Colima,10/11/2022,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,1,0,0
1668441,31/01/2023,Colima,Colima,24/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,0,1,0,0,0
1669000,24/02/2023,Colima,Tecomán,17/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1669274,24/03/2023,Colima,Colima,03/02/2023,Espacio particular,2 - Laboral,SI,SI,NO,1,1,0,0,0,0
1670450,18/01/2023,Colima,Tecomán,17/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,SI,0,1,1,0,0,0
1670794,25/01/2023,Colima,Colima,22/12/2022,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,0,0
1671687,25/01/2023,Colima,Manzanillo,14/01/2023,Espacio particular,1 - Familiar,NO,NO,NO,1,1,0,0,0,0
1672308,17/02/2023,Colima,Manzanillo,15/02/2023,Espacio público,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1672373,28/02/2023,Colima,Tecomán,21/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1672533,19/01/2023,Colima,Tecomán,17/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1673387,09/02/2023,Colima,Ciudad de Armerí­a,30/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1674137,09/01/2023,Colima,Colima,14/12/2022,Espacio particular,1 - Familiar,SI,SI,SI,0,1,0,0,0,0
1674375,01/03/2023,Colima,Cuauhtémoc,06/02/2023,Espacio particular,1 - Familiar,SI,SI,Desconocido,0,1,0,0,0,0
1674738,28/02/2023,Colima,Colima,09/02/2023,Espacio público,4 - En la comunidad,NO,Desconocido,Desconocido,0,1,0,0,0,0
1675777,17/01/2023,Colima,Ciudad de Villa de ílvarez,13/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1675794,27/01/2023,Colima,Ciudad de Villa de ílvarez,17/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1675881,15/03/2023,Colima,Cuauhtémoc,09/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1676098,02/03/2023,Colima,Colima,30/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1676514,17/01/2023,Colima,Ciudad de Villa de ílvarez,17/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1676621,02/03/2023,Colima,Ciudad de Villa de ílvarez,03/01/2023,Espacio particular,1 - Familiar,NO,NO,NO,1,1,0,0,0,0
1677145,21/02/2023,Colima,Colima,12/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1677482,08/02/2023,Colima,Ciudad de Villa de ílvarez,04/02/2023,Espacio particular,1 - Familiar,SI,SI,Desconocido,0,1,0,1,1,0
1677937,17/02/2023,Colima,Ciudad de Armerí­a,12/02/2023,Espacio particular,4 - En la comunidad,NO,Desconocido,Desconocido,0,1,0,0,0,0
1677987,24/03/2023,Colima,Manzanillo,30/10/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,0,0,0,0,0
1678235,30/03/2023,Colima,Ciudad de Villa de ílvarez,06/01/2008,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,0,0,0,0,0
1678342,21/02/2023,Colima,Colima,20/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1678980,28/03/2023,Colima,Colima,07/03/2023,Espacio particular,1 - Familiar,SI,SI,NO,0,1,0,0,0,0
1679615,24/02/2023,Colima,Ciudad de Armerí­a,09/01/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,0,0,0,0,0
1679684,28/03/2023,Colima,Tecomán,25/03/2023,Espacio público,4 - En la comunidad,SI,Desconocido,Desconocido,0,0,1,0,0,0
1680040,13/01/2023,Colima,Manzanillo,03/01/2021,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,1,1,1,0
1680336,20/02/2023,Colima,Colima,19/02/2023,Espacio público,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1680350,16/03/2023,Colima,Ciudad de Villa de ílvarez,10/02/2023,Espacio particular,4 - En la comunidad,NO,Desconocido,Desconocido,0,0,1,0,0,0
1680630,02/01/2023,Colima,Colima,01/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,0,0,0,0,0
1680646,23/01/2023,Colima,Colima,19/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1680881,23/03/2023,Colima,Colima,03/02/2023,Espacio público,4 - En la comunidad,NO,Desconocido,Desconocido,0,1,1,0,0,0
1681477,23/01/2023,Colima,Colima,19/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1681606,21/03/2023,Colima,Colima,13/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,1,0
1682140,21/02/2023,Colima,Colima,10/02/2023,Espacio particular,1 - Familiar,SI,NO,NO,1,1,0,0,0,0
1682443,21/03/2023,Colima,Cuauhtémoc,10/03/2023,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,1,1,0
1682531,06/01/2023,Colima,Colima,06/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1682646,05/03/2023,Colima,Ciudad de Villa de ílvarez,01/01/2023,Espacio particular,1 - Familiar,SI,SI,NO,1,1,0,1,0,0
1682882,31/03/2023,Colima,Cuauhtémoc,08/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1683435,23/01/2023,Colima,Coquimatlán,17/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1683547,16/01/2023,Colima,Ciudad de Villa de ílvarez,02/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1683896,16/03/2023,Colima,Colima,03/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1684128,21/02/2023,Colima,Manzanillo,20/02/2023,Espacio particular,1 - Familiar,SI,NO,NO,1,1,0,1,1,0
1684430,10/02/2023,Colima,Manzanillo,25/09/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,0,0,0,0,0
1684470,30/01/2023,Colima,Manzanillo,11/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,1,0
1684790,16/01/2023,Colima,Ciudad de Villa de ílvarez,14/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1685238,02/02/2023,Colima,Manzanillo,23/01/2023,Espacio público,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
